"","geo_id","med_income_2010","med_income_2011","med_income_2012","med_income_2013","med_income_2014","med_income_2015","med_income_2016","med_income_2017","med_income_2018","med_income_2019","med_income_2020","med_income_2021","med_income_2022","med_income_2023","med_income_2024"
"1243","1400000US53063011300",63875,72034,71404,67222,68134,67123,65825,75625,80074,80060,NA,NA,NA,NA,NA
"1244","1400000US53063011400",48042,48942,51453,48382,50697,56060,48899,49883,48750,48015,57411,62456,79648,82410,90913
"1245","1400000US53063011500",38750,41731,48167,37346,43359,45469,45179,39310,60556,52500,77583,64347,80125,72120,80833
"1246","1400000US53063011600",48654,51806,48382,49236,50337,51696,54000,58438,60563,56364,53875,61563,70313,71875,83068
"1247","1400000US53063011701",35385,35833,32331,30041,43007,40083,44659,43922,48257,47130,55735,53990,59450,57656,52105
"1248","1400000US53063011702",30505,31517,34921,32702,32132,32797,32851,30369,33467,36037,37020,42516,51703,57123,59946
"1249","1400000US53063011800",33218,32917,34832,33418,27848,27453,28390,28380,30344,34993,39885,41968,50605,58689,59831
"1250","1400000US53063011900",40938,37189,37677,37537,39071,38125,41149,39595,42277,43004,53038,53783,56101,59918,65354
"1251","1400000US53063012000",44976,44480,46426,41619,40806,38770,36920,37098,45665,51341,50679,51271,56033,56066,48980
"1252","1400000US53063012100",34274,34816,36000,40673,41833,41813,46477,46250,46725,51223,49646,53182,57063,55208,62212
"1253","1400000US53063012200",43032,43346,41786,43438,44235,44432,43884,46667,48750,49833,53889,55347,62054,65536,72500
"1254","1400000US53063012300",42105,45375,45723,41167,40074,36044,37457,39553,45458,48728,51847,52661,56607,53889,48871
"1255","1400000US53063012401",72171,77628,70850,67685,65417,68313,61836,62821,70385,80082,92024,104183,110160,117440,120352
"1256","1400000US53063012402",83889,87042,90240,83704,85351,81592,82220,83839,88632,103245,107585,113021,124820,129194,126458
"1257","1400000US53063012500",37321,36500,39722,34973,35781,37340,40696,42059,44986,45357,55873,58654,63539,65068,67870
"1258","1400000US53063012600",41750,47706,52476,51172,57687,58411,54803,60819,61277,58520,59395,61189,65136,65921,71071
"1259","1400000US53063012701",38558,40853,39877,39818,43381,43304,43974,41557,43941,44925,48841,52870,64242,65098,67911
"1260","1400000US53063012702",57569,65230,67974,69628,67451,66780,66705,69717,69575,69821,72740,81000,86250,95556,100931
"1261","1400000US53063012801",59063,61438,58866,61726,62854,60814,61066,58958,58868,55064,55551,61157,69602,77571,83011
"1262","1400000US53063012802",64152,64034,62849,61520,60637,60050,59452,60702,62206,64534,66430,72125,84028,91458,101429
"1263","1400000US53063012901",53027,54320,55337,52159,49202,48806,53785,50375,54375,58261,57846,60841,65145,66985,71563
"1264","1400000US53063012902",62438,65210,65678,60239,57019,51875,53678,52500,56469,66824,69663,72340,82314,88287,87981
"1265","1400000US53063013000",49853,61419,68371,66659,59551,60054,57401,61060,58663,54258,NA,NA,NA,NA,NA
"1266","1400000US53063013100",55763,59171,59814,59801,57943,53594,52080,54012,56672,67191,NA,NA,NA,NA,NA
"1267","1400000US53063013201",53688,56205,55387,51445,55411,57739,59451,65833,70417,69200,64830,71140,70943,72207,83357
"1268","1400000US53063013202",81979,85679,85932,86222,75179,72317,71719,79803,90750,89109,NA,NA,NA,NA,NA
"1269","1400000US53063013300",85076,88485,89896,90000,86974,84231,80353,84375,79628,89803,111389,111382,127875,145417,123714
"1270","1400000US53063013401",101830,101983,96039,97697,96694,87335,89453,100114,99871,115160,130114,135493,139340,135060,117986
"1271","1400000US53063013500",76221,87011,95151,85293,88841,87127,83512,86336,97028,97279,NA,NA,NA,NA,NA
"1272","1400000US53063013600",53638,57096,56759,54839,57045,56162,54016,59880,68309,68778,78534,76165,72500,60887,62177
"1273","1400000US53063013700",44139,45263,45814,44987,45054,44885,52368,54861,60500,62222,59778,61250,70500,75281,76286
"1274","1400000US53063013800",41563,46304,42852,42587,44920,54514,52697,65220,67461,67656,60133,64223,67325,69825,69917
"1275","1400000US53063013900",57722,59682,58648,51215,50781,45000,48261,53233,60591,60726,63594,78508,83470,75814,87045
"1276","1400000US53063014001",22808,23904,24718,24199,24362,24187,24320,27015,24709,35429,30268,33636,40869,39079,43235
"1277","1400000US53063014002",39972,31964,31438,26875,31156,30811,39014,41471,44714,45703,53773,43576,46235,50250,59848
"1278","1400000US53063014100",60839,60842,59740,59206,62104,62646,63409,67179,72607,70489,78068,82092,86201,92895,97688
"1279","1400000US53063014200",53483,54451,55032,47276,52308,53077,52054,60841,63539,68487,71012,75357,72473,71719,60776
"1280","1400000US53063014300",46414,47326,47119,46750,47271,47483,49458,48897,48796,51573,58813,60379,67260,70560,83390
"1281","1400000US53063014400",40240,40963,43992,43350,45082,47532,47070,47071,49935,51994,56613,60850,66691,68077,77969
"1282","1400000US53063014500",29850,29600,27448,26250,31932,26066,27333,22917,25625,26250,34722,32738,42532,44655,42300
"1283","1400000US53065941000",32096,31750,30882,29702,28576,31827,34150,34250,32500,30662,35000,38125,48625,52750,57188
"1284","1400000US53065950100",43289,41846,38538,39661,41075,40467,40688,44450,41197,47821,NA,NA,NA,NA,NA
"1285","1400000US53065950200",47909,47566,50928,50508,53079,45221,50568,48203,55457,56196,65427,66080,77639,82350,78304
"1286","1400000US53065950300",31302,33417,32878,33056,32849,29905,36388,36524,38305,38288,39185,41354,50509,58958,59281
"1287","1400000US53065950500",35673,34167,38194,34345,35109,36696,39960,44342,47750,50242,43717,45197,44670,46855,55466
"1288","1400000US53065950600",45651,48566,51190,50638,52133,52453,58813,55636,57004,61019,63750,65000,67340,81125,78068
"1289","1400000US53065950700",25838,27267,28527,29823,29729,28184,30553,31367,32036,34453,43370,45411,49198,51835,52679
"1290","1400000US53065950800",39542,44107,44958,39537,42976,42593,42225,53411,52356,55154,66583,71522,67652,78077,82333
"1291","1400000US53065950900",39728,37604,38722,44440,44565,44896,45200,45500,44896,44526,44076,50781,50547,47647,50481
"1292","1400000US53065951100",37167,38056,34725,35611,32879,34154,33117,36893,38718,40909,51302,56614,52841,54538,60083
"1293","1400000US53065951300",44831,49429,48958,50179,53429,54297,56912,58493,58246,59830,NA,NA,NA,NA,NA
"1294","1400000US53065951400",70489,72610,65625,62163,62724,60918,60507,68608,71086,72725,NA,NA,NA,NA,NA
"1295","1400000US53067010100",34531,43243,33875,33333,33625,30185,28938,35529,38750,32217,42143,57651,62516,66151,73583
"1296","1400000US53067010200",63854,66586,68174,72689,69185,66577,71696,72000,68470,73672,81138,85042,97910,102277,104084
"1297","1400000US53067010300",43774,51932,48203,51563,54112,53801,57820,52195,49167,50286,59345,60531,75256,80370,80370
"1298","1400000US53067010400",74868,74750,76472,72976,74167,78000,89118,83472,92222,89821,101366,111200,117061,110114,125982
"1299","1400000US53067010510",25643,29599,28988,32422,35455,35580,37393,32404,35133,37292,37875,41397,47465,46793,46141
"1300","1400000US53067010520",35512,37924,44814,38980,42825,41841,40602,41045,42603,44891,45995,45382,51931,54267,53997
"1301","1400000US53067010600",46265,46219,41615,43750,45016,49635,52278,54495,60291,61042,60000,69863,67083,71901,78092
"1302","1400000US53067010700",89123,90445,87135,86902,82156,80191,81192,82555,90682,94572,98643,101440,111382,120539,124598
"1303","1400000US53067010800",55925,56875,57264,56236,57336,52849,54710,55425,59142,59630,NA,NA,NA,NA,NA
"1304","1400000US53067010910",61198,66227,66518,66685,68303,60889,64044,70023,68516,70112,76683,74301,78958,85625,91042
"1305","1400000US53067010920",51392,52021,52827,55764,50385,44706,50099,50296,50551,54830,54495,57586,69422,82543,86042
"1306","1400000US53067011000",64955,65679,64934,64288,63770,64556,68417,73438,76458,81607,87854,94539,102844,108421,111328
"1307","1400000US53067011100",69769,72341,70208,67868,71599,71042,75467,80000,79860,90179,100426,95288,98138,103044,111071
"1308","1400000US53067011200",33629,35434,31014,32043,33068,35042,39568,41717,43937,43563,42755,44225,48238,49218,52769
"1309","1400000US53067011300",40968,41422,51310,48324,54327,49618,45083,45900,48899,45028,48550,53705,68076,81061,87452
"1310","1400000US53067011410",54661,54707,55824,56967,56786,57643,60372,62174,61194,60473,63750,69429,75417,85440,89355
"1311","1400000US53067011420",68223,68469,62861,62714,64810,63826,64496,71604,78411,81383,NA,NA,NA,NA,NA
"1312","1400000US53067011500",54570,57098,63942,51894,53082,57470,56594,60313,63494,76782,66563,82192,90068,97377,96900
"1313","1400000US53067011610",83658,84269,82973,74479,78310,76723,69562,73407,74075,77344,NA,NA,NA,NA,NA
"1314","1400000US53067011621",49625,55977,57183,58935,50020,55101,56961,61549,60974,66250,NA,NA,NA,NA,NA
"1315","1400000US53067011622",61723,59485,57765,57295,55500,61308,67372,74208,73087,78576,75685,83892,86313,92679,95993
"1316","1400000US53067011623",63221,62262,64864,62816,62616,59250,59712,63295,66382,68582,81157,88043,95903,104113,105288
"1317","1400000US53067011624",77413,78457,81439,73804,73079,68770,66250,71975,79213,86205,100562,106025,113750,118535,120036
"1318","1400000US53067011710",82396,83146,84000,84798,85230,86228,86486,83608,85849,87265,NA,NA,NA,NA,NA
"1319","1400000US53067011720",82653,84631,85984,81336,76471,80933,80399,77306,86131,88594,89694,97276,111250,111654,112482
"1320","1400000US53067011810",77500,81445,84955,92951,87941,91875,90769,93698,91768,98568,113750,109891,129208,151484,157978
"1321","1400000US53067011821",58170,58269,60163,54461,58813,62670,57275,60471,68768,69048,69100,73849,79147,81706,84502
"1322","1400000US53067011822",72614,61912,60409,64952,76741,78393,82225,88977,93426,92348,92563,90607,98007,97095,114063
"1323","1400000US53067011900",70587,70071,86991,86607,79271,80055,93810,90021,95206,103750,NA,NA,NA,NA,NA
"1324","1400000US53067012000",78024,83028,82474,82972,87989,91712,83958,85278,95955,95188,NA,NA,NA,NA,NA
"1325","1400000US53067012100",61250,61760,64494,78185,85014,86403,87443,88564,89612,95664,104949,108310,117286,121800,126766
"1326","1400000US53067012211",101774,94257,79034,78519,80282,77054,80682,90673,83889,101932,100563,107891,114750,145542,141552
"1327","1400000US53067012212",36935,42725,45872,45871,46136,46496,42032,49879,56707,58189,NA,NA,NA,NA,NA
"1328","1400000US53067012221",91250,83729,85741,85375,88816,80727,90433,92054,99583,92237,92400,94590,102002,101518,105086
"1329","1400000US53067012222",80912,84306,83418,81372,79345,80059,77786,81842,91154,88324,NA,NA,NA,NA,NA
"1330","1400000US53067012310",70607,74352,73400,74906,73172,74700,78581,78382,77486,79578,NA,NA,NA,NA,NA
"1331","1400000US53067012320",56607,55685,56250,62500,54653,54528,54594,59826,60294,61228,72991,80461,82927,87868,98045
"1332","1400000US53067012330",56328,59610,57705,58082,58842,60673,55313,65383,63869,61717,65878,67313,69000,78401,80959
"1333","1400000US53067012411",51298,53804,51529,47568,46278,46236,50082,54651,64231,70254,NA,NA,NA,NA,NA
"1334","1400000US53067012412",68315,70956,61250,59479,56498,54647,53145,49485,52455,60329,78250,82543,90610,93827,94145
"1335","1400000US53067012420",64425,75954,76165,78798,77569,81250,80506,77054,78036,85083,95769,108986,115000,126824,132557
"1336","1400000US53067012510",55000,61774,61375,61940,60931,61827,56792,64014,67672,70152,71779,77434,85455,88750,94574
"1337","1400000US53067012520",66275,66250,59911,52028,52688,55011,55377,60327,77020,66429,NA,NA,NA,NA,NA
"1338","1400000US53067012530",63667,67516,69280,71008,73241,70525,67315,72500,71875,75990,85779,92314,98140,104093,105327
"1339","1400000US53067012610",66335,68783,70213,70958,75556,70781,73983,76934,77159,83636,104271,97065,110566,111150,109852
"1340","1400000US53067012620",47127,49005,48346,48457,48313,48194,49074,57000,59514,60994,54682,65139,71944,79828,84375
"1341","1400000US53067012710",46875,53583,55789,52283,68621,68889,72500,68393,64458,66453,73078,77036,106964,116211,123125
"1342","1400000US53067012720",46866,49699,49564,56716,58314,53242,53275,60588,61431,68631,70596,84109,91385,95897,97511
"1343","1400000US53067012730",61219,62578,55432,53792,55823,54389,58790,71455,74635,80593,86034,91394,94643,93598,97821
"1344","1400000US53069950100",40372,41149,45335,41815,44500,44485,48116,49508,54085,53227,54524,54422,59167,57091,62653
"1345","1400000US53071920000",54821,52837,63161,59830,62500,62318,61850,63790,65893,62158,66793,76303,82857,82564,88320
"1346","1400000US53071920100",58400,57188,58444,60195,58750,56439,62052,70096,75000,81739,74680,79432,84659,91056,93729
"1347","1400000US53071920200",51520,46357,49435,51817,52627,62685,60321,59352,57961,62878,68500,75909,80125,86154,94135
"1348","1400000US53071920300",38182,41654,41492,40713,43050,43064,40872,40153,47512,47612,NA,NA,NA,NA,NA
"1349","1400000US53071920500",36250,36760,33295,28732,27846,29970,34500,39153,41908,43462,42154,44327,50707,59219,77832
"1350","1400000US53071920600",23682,26661,29054,29838,29639,26536,27538,33244,36979,44356,45989,47679,49953,50904,51316
"1351","1400000US53071920701",34754,35759,34192,36920,41307,40955,41589,43951,44661,45512,40741,44545,45322,45655,47912
"1352","1400000US53071920702",47188,54974,62589,55873,55123,56935,54100,53558,55313,60332,63713,66816,66180,85270,85063
"1353","1400000US53071920801",38897,37254,41571,40893,47396,44432,46250,49479,46847,46422,58224,55990,54572,78245,65219
"1354","1400000US53071920802",32679,33938,35817,35208,32561,39788,40795,37639,37674,46371,39138,35375,44662,56360,58580
"1355","1400000US53071920900",77321,78589,72217,78179,68294,69021,68724,78000,81661,90994,NA,NA,NA,NA,NA
"1356","1400000US53073000100",39548,52798,52458,44763,52973,54677,52238,53197,55776,59026,NA,NA,NA,NA,NA
"1357","1400000US53073000200",40446,40233,41523,42411,45969,42663,43418,46045,44976,50909,NA,NA,NA,NA,NA
"1358","1400000US53073000300",38114,41497,39772,37446,35592,37569,37703,45362,47854,55368,NA,NA,NA,NA,NA
"1359","1400000US53073000400",54250,57602,60134,56771,62482,65174,57456,66786,68810,70578,NA,NA,NA,NA,NA
"1360","1400000US53073000501",34436,34167,36525,37469,45308,41516,41889,49000,52828,51296,58048,59340,66322,72721,71467
"1361","1400000US53073000502",32540,33307,33770,36732,36500,39058,34907,37569,42273,52065,47000,61111,60947,64167,63272
"1362","1400000US53073000600",16750,21890,23056,21646,23385,24085,25417,25536,31107,26250,25696,26138,28384,31761,35958
"1363","1400000US53073000700",38947,40377,41981,38396,37045,37623,36443,42118,49390,51693,59642,61447,65009,65280,70526
"1364","1400000US53073000803",51714,55192,57625,63068,60938,60310,57515,60039,59435,59141,61268,68489,77284,96426,100402
"1365","1400000US53073000804",81699,81667,78476,88225,82667,82180,87202,102083,96793,103333,97702,97102,97948,106613,108843
"1366","1400000US53073000805",59114,61629,62056,65152,62533,63816,67434,58804,67804,72252,71963,81222,95374,100590,114740
"1367","1400000US53073000806",71202,64398,69234,77141,75000,73273,81280,83895,81897,87039,NA,NA,NA,NA,NA
"1368","1400000US53073000901",40714,39950,40076,40925,45210,41544,41899,44020,50707,53716,NA,NA,NA,NA,NA
"1369","1400000US53073000902",63558,67125,71810,73958,70096,68621,70952,69813,72813,86275,95481,99973,117667,104764,100417
"1370","1400000US53073001000",21161,22763,23380,19770,19746,20449,28313,26115,30746,32639,34817,34468,40865,39059,41136
"1371","1400000US53073001100",60818,58591,60534,61368,60570,60686,64619,64614,67951,74720,NA,NA,NA,NA,NA
"1372","1400000US53073001201",18392,22042,18510,23262,22360,22866,21838,24217,24211,28042,NA,NA,NA,NA,NA
"1373","1400000US53073001202",45369,46540,45481,43548,47960,49746,51972,54404,58311,61679,78563,76914,89333,93144,97692
"1374","1400000US53073010100",42970,46250,44989,41619,47380,48010,45695,48714,49313,49923,NA,NA,NA,NA,NA
"1375","1400000US53073010200",54579,56375,55240,55432,59393,58829,55308,55838,57138,57388,NA,NA,NA,NA,NA
"1376","1400000US53073010301",45513,49402,53244,53807,56792,56832,57375,62500,73301,79537,78630,82465,92050,98977,103816
"1377","1400000US53073010302",56775,57817,57093,56389,56734,60000,62730,63717,63073,63836,64620,67941,73565,81833,90341
"1378","1400000US53073010303",57031,61222,62897,63517,65000,62330,66816,65982,68882,68239,72656,80238,103323,112931,120503
"1379","1400000US53073010401",62993,63776,65694,62318,59019,58948,63548,67276,69496,75230,NA,NA,NA,NA,NA
"1380","1400000US53073010403",52042,53521,55925,57782,60380,65516,67903,66141,74179,75572,NA,NA,NA,NA,NA
"1381","1400000US53073010404",50448,50950,50581,51476,56464,57961,55149,55720,58050,60293,NA,NA,NA,NA,NA
"1382","1400000US53073010501",70328,68958,64020,61250,62976,65951,65130,70152,70850,67357,NA,NA,NA,NA,NA
